z40_rms_waves,z20_rms_waves,envelope_score,footprint_iou,outer_band_rmse,inside_fill_fraction,outside_fraction,size50_x_um,size50_y_um,rectangle_accepted,center_ratio,middle_over_sides,core_rms_fraction,hole_target_score
-1.0,-0.03125,24.161119194769036,0.4651310362332635,0.3821063194611982,0.8983526540573521,0.5067667157979365,480.0,220.0,False,0.8425899582647174,1.181168324951976,0.3463855716775693,7.533700859571237
-1.0,0.0,24.091410793613612,0.46487303887593723,0.37867905661472706,0.9042098840756558,0.5088161209068011,480.0,220.0,False,0.8240664790339037,1.1777792252601005,0.3481594942972064,7.3701789682574255
-1.0,0.03125,23.987924774671637,0.4659012485099442,0.3772454041031486,0.9100671140939597,0.5094066570188133,480.0,220.0,False,0.8156021431454981,1.1777017938364327,0.3494691948022236,7.342116008661338
-1.0,0.0625,24.031342405923795,0.46399401458943823,0.37565647660027573,0.912019524100061,0.5120772946859904,480.0,220.0,False,0.8178410655495901,1.1803234573231878,0.3514183640633279,7.423233147168504
-1.0,0.09375,23.95023988681993,0.4643056849953402,0.37141854990396606,0.9158023184868822,0.5128205128205128,480.0,220.0,False,0.830339895211536,1.184944305038419,0.35380323347197856,7.598181286701233
-1.0,0.125,23.869033388574916,0.46492153092239935,0.36293203945752556,0.9165344722391702,0.5139455121982787,480.0,220.0,False,0.8517214979138451,1.1908494304369228,0.3547670191915789,7.858377266759657
-1.0,0.15625,23.734055896665293,0.4659380239706887,0.35025633103584497,0.9165344722391702,0.5136307712232079,480.0,220.0,False,0.8798734830481687,1.1973050098666662,0.3523590135180474,8.196804954887071
-1.0,0.1875,23.63007426295841,0.46499412964221715,0.33519139966427713,0.9187309334960342,0.515664200707623,480.0,220.0,False,0.9121631878894445,1.2035063120340104,0.34688603989449246,8.604432875021537
-1.0,0.21875,23.401261957273398,0.4672937681787239,0.3206888212075116,0.9214154972544234,0.5143114427220685,480.0,220.0,False,0.9456689380334226,1.2085263646625213,0.34212614887642023,9.061677815104243
-1.0,0.25,23.099405266503787,0.47020685396727385,0.30974588422476357,0.9306894447834045,0.5125583178884131,480.0,220.0,False,0.9774382103707944,1.2113192020579868,0.34366856692720993,9.52792583951338
-1.0,0.28125,22.917625792328277,0.47062067275289504,0.30419642733896435,0.9411836485661988,0.5130374392322747,480.0,220.0,False,1.0047696032124627,1.2108059937683537,0.35437720476098256,9.942818658643127
-1.0,0.3125,22.824391280466692,0.47180646343698457,0.3040812624664564,0.9463087248322147,0.5131521124992152,480.0,220.0,False,1.0255158694968034,1.206047108581529,0.3708095219839812,10.235103159321831
-1.0,0.34375,22.77567959679342,0.4730611995850876,0.3080223196050626,0.9499694935936547,0.5127980474372614,480.0,220.0,False,1.0383554888751547,1.196460332542778,0.384743061651336,10.329319686294879
-1.0,0.375,23.02930973719003,0.4690104008272003,0.3142206508229097,0.9448444173276388,0.5157295640753018,480.0,220.0,False,1.0429950638176595,1.1820245846472897,0.3880956944162923,10.166439577945566
-1.0,0.40625,23.39976700871697,0.4633375858088816,0.3212890685075367,0.934594264795607,0.5190580847723705,480.0,220.0,False,1.0402144150134809,1.163391984059527,0.3771447787879816,9.740042477706124
-1.0,0.4375,24.12887031603469,0.45165015498693245,0.328503789560831,0.9106772422208664,0.5252846511036193,480.0,220.0,False,1.031748116902028,1.1418716608880712,0.3546442505350881,9.119223337088597
-1.0,0.46875,24.495257030151873,0.44532335003924883,0.3355665284558632,0.9038438071995119,0.5304000507195841,480.0,220.0,False,1.0199775993964502,1.1192743338250637,0.3297302181067059,8.428907780862053
-1.0,0.5,24.175517506518705,0.45212605092844615,0.3421756333554955,0.9160463697376449,0.5262227832123698,480.0,220.0,False,1.0075023404208638,1.0976520091691933,0.31434607120208674,7.792996766390134
-0.875,-0.5,27.60917113302211,0.4062850067802606,0.4610275334946218,0.8447834045149482,0.5587354197208235,480.0,220.0,False,1.3450793469511493,1.1019721697073175,0.3979261592768724,15.454477936226798
-0.875,-0.46875,27.238961687364508,0.40894361633182114,0.43588635615040167,0.8508846857840147,0.5572979493365501,480.0,220.0,False,1.3166199278407758,1.0862444536228255,0.3800419060182762,14.600555789749086
-0.875,-0.4375,27.197597091924408,0.40667490729295425,0.41588395993738597,0.8469798657718121,0.5588814744200826,480.0,220.0,False,1.280628807910613,1.073064062864866,0.3682256266136915,13.615869836136934
-0.875,-0.40625,26.98135020959897,0.4080469897209985,0.40151435014662,0.8516168395363026,0.558542602315137,480.0,220.0,False,1.2407994228991988,1.064673838283055,0.36269711029875296,12.603115351592985
-0.875,-0.375,26.763910667567245,0.41028799343069977,0.3924620147541172,0.8574740695546065,0.557521566651974,480.0,220.0,False,1.2012999414848384,1.0624726887846192,0.3601077698742073,11.664460574337063
-0.875,-0.34375,26.744834919408838,0.4097861119249927,0.38752787567367675,0.8572300183038438,0.5580371185907518,480.0,220.0,False,1.1660837587342199,1.0669835584204823,0.35571606188101396,10.888862263395247
-0.875,-0.3125,26.30794312035405,0.4179201321300065,0.3847604690275834,0.8679682733374009,0.5519370078740158,480.0,220.0,False,1.1383133501781448,1.077925105007229,0.3460359577237906,10.345441730738463
-0.875,-0.28125,25.736839143872395,0.4299719050750194,0.3818140615091558,0.8787065283709579,0.5430547623580176,480.0,220.0,False,1.119964899090891,1.094353132553017,0.33052506303450196,10.08164134528099
-0.875,-0.25,25.220494371032668,0.4403197480772725,0.3764857898301047,0.887248322147651,0.5345368414314065,480.0,220.0,False,1.1116445457678115,1.1148475821729118,0.31203665680388465,10.115148966370802
