rank,score,family,name,center_window_over_core_mean,middle_third_over_side_thirds,core_rms_fraction,top_over_bottom,left_over_right,profile_rmse_x,profile_rmse_y,params_json
133,4.585155633771045,elliptical_input_dip,elliptical_dip_d0.600_sx2.500_sy1.800mm,0.6616185787905964,0.7647808464047747,0.24402460492196426,1.0000000172573362,0.9999999852253956,0.12049939716127638,0.178371199244422,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.8}"
134,4.590726741136363,elliptical_input_dip,elliptical_dip_d0.900_sx4.000_sy1.500mm,0.6724953352445213,0.8295667976682691,0.39190446851278893,1.0000000395733835,0.9999999933211571,0.14849114395862728,0.24742466636749966,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
135,4.612901426218905,elliptical_input_dip,elliptical_dip_d0.300_sx2.500_sy1.200mm,0.8914667346692976,0.9238319019872702,0.0855047634295948,0.9999999979939516,0.9999999946957693,0.13126019046999135,0.11472717892792564,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.2}"
136,4.638374449175885,elliptical_input_dip,elliptical_dip_d0.700_sx4.000_sy2.400mm,0.622837696624617,0.8112247826146334,0.27521091676300097,1.0000000228461747,0.999999994831549,0.16932063004709474,0.15465263930807022,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 2.4}"
137,4.657790455618725,elliptical_input_dip,elliptical_dip_d0.600_sx3.000_sy3.000mm,0.67056134573328,0.7528685590139728,0.23737792572499927,1.0000000151687942,0.9999999854445518,0.11472767053501323,0.16591112319057807,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
138,4.6710337967840365,elliptical_input_dip,elliptical_dip_d0.400_sx6.000_sy3.000mm,0.8820834875938758,0.9595848181642536,0.08317635702768737,1.0000000014716475,1.0000000040143657,0.1202153632857938,0.08477494661674165,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
139,4.705158423979046,elliptical_input_dip,elliptical_dip_d0.300_sx4.000_sy1.800mm,0.8856545953829873,0.9539783468924378,0.081948650942602,1.000000001178404,0.9999999898961268,0.12262865245932854,0.09094323745495325,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
140,4.708012177472665,elliptical_input_dip,elliptical_dip_d0.400_sx6.000_sy1.200mm,0.8984111409162042,0.9752428142466525,0.1132478201828757,1.0000000111903558,1.000000001860495,0.1293962614979938,0.10396106712741865,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
141,4.738435043785062,elliptical_input_dip,elliptical_dip_d0.300_sx4.000_sy2.100mm,0.8860135188282111,0.9504561883285118,0.07830218980193211,1.00000000661525,0.9999999995852445,0.12287930537559395,0.09138388132169224,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
142,4.738623911020512,elliptical_input_dip,elliptical_dip_d0.400_sx1.500_sy2.100mm,0.7103136898786763,0.733812164067757,0.20149493036478863,0.9999999990600984,0.9999999872414328,0.11604821050699227,0.18585122553910968,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 1.5, ""amplitude_dip_sigma_y_mm"": 2.1}"
143,4.83952610684689,elliptical_input_dip,elliptical_dip_d0.900_sx2.500_sy1.200mm,0.7469072092944065,0.743923044413349,0.3429672359432237,1.0000000356943881,0.9999999814425236,0.0972708041510955,0.3088797385907278,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.2}"
144,4.8414137265547055,elliptical_input_dip,elliptical_dip_d0.300_sx1.000_sy3.000mm,0.7400787861958124,0.725972026975685,0.1872016324756941,1.0000000078011142,0.9999999898106946,0.14130350107930847,0.19819359478950188,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 1.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
145,4.845840201860072,elliptical_input_dip,elliptical_dip_d0.700_sx4.000_sy3.000mm,0.630068347117013,0.7825139446207984,0.26400576290470595,1.0000000205002566,0.9999999906557285,0.15414412998208232,0.15873678236414218,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
146,4.852755886114085,elliptical_input_dip,elliptical_dip_d0.300_sx4.000_sy1.500mm,0.893368339552206,0.9584960527830315,0.08290209646493653,1.0000000090682233,0.9999999905172142,0.1269336056312681,0.09634476441934751,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
147,4.855769211525118,elliptical_input_dip,elliptical_dip_d0.300_sx4.000_sy2.400mm,0.8902540254641024,0.947723231082077,0.0737175334379544,0.999999999274051,1.000000000561364,0.12541413509905625,0.09457047226732682,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 2.4}"
148,4.9301228458423205,elliptical_input_dip,elliptical_dip_d0.300_sx3.000_sy1.200mm,0.9022125889589275,0.9423245205125221,0.08141213701310193,1.0000000058141,1.000000002084399,0.13475873372949967,0.11245290147190576,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
149,4.943208478655071,elliptical_input_dip,elliptical_dip_d0.400_sx1.000_sy1.500mm,0.7289518602237421,0.7221326741650455,0.19686144998080526,1.000000003132273,0.9999999960244235,0.12570451710572247,0.2119435238373459,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 1.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
150,4.968979695446043,elliptical_input_dip,elliptical_dip_d0.500_sx2.000_sy2.100mm,0.6773761520955025,0.7351264285777939,0.22632476240652902,1.0000000145282428,0.9999999851046828,0.11212600292535432,0.1846118415385815,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 2.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
151,4.976062401828035,elliptical_input_dip,elliptical_dip_d0.700_sx2.500_sy1.500mm,0.6578317805699497,0.7525222995628318,0.27988184431318375,1.0000000152266728,0.9999999972725827,0.12428717299559262,0.2170033607902626,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.5}"
152,5.073807247201246,elliptical_input_dip,elliptical_dip_d0.800_sx3.000_sy1.500mm,0.6477406007220808,0.7707625064572766,0.3269495322735635,1.000000028430258,0.9999999929439185,0.1414610566253868,0.23485084022276803,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.8, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
153,5.076772084900981,elliptical_input_dip,elliptical_dip_d0.600_sx2.000_sy1.500mm,0.6735049870200409,0.7334379581536519,0.24776137765161754,1.0000000136201337,0.9999999904667408,0.11321374692725733,0.21155407679236612,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 2.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
154,5.11337662309323,elliptical_input_dip,elliptical_dip_d0.400_sx1.500_sy2.400mm,0.7028121171157835,0.7189596475649359,0.2112176329646134,1.0000000080808522,0.999999989026465,0.12144144722582609,0.1951813464037648,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 1.5, ""amplitude_dip_sigma_y_mm"": 2.4}"
155,5.148337736518701,elliptical_input_dip,elliptical_dip_d0.300_sx4.000_sy3.000mm,0.9018554735654593,0.9439246954323022,0.06529323472367969,1.0000000000911247,0.9999999931156669,0.13288373778555757,0.1030880915610339,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
156,5.154950159909157,elliptical_input_dip,elliptical_dip_d0.300_sx6.000_sy1.800mm,0.8996976493160603,0.9776427102415268,0.08009941641029542,1.0000000065773598,1.000000001432381,0.12955941444940605,0.09275611295073496,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
157,5.242451723117784,elliptical_input_dip,elliptical_dip_d0.300_sx6.000_sy2.100mm,0.9015963483463435,0.976029062683863,0.07469158952778218,1.000000007592176,1.000000004492033,0.13055722658340835,0.09377871322330193,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
158,5.243363222898772,elliptical_input_dip,elliptical_dip_d0.300_sx6.000_sy1.500mm,0.9056207140142186,0.9797195643459974,0.08251617879348047,1.0000000049779971,0.9999999993412534,0.13298041712041198,0.09759855880132838,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
159,5.252969328661113,elliptical_input_dip,elliptical_dip_d0.600_sx1.500_sy1.200mm,0.7183263037705717,0.7090799513732616,0.2401120917213048,1.00000000557583,0.9999999980717362,0.11383465805500279,0.24793382711041034,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 1.5, ""amplitude_dip_sigma_y_mm"": 1.2}"
160,5.254314130298246,elliptical_input_dip,elliptical_dip_d0.700_sx3.000_sy1.800mm,0.6231027013798307,0.7709349327638201,0.28852679292144473,1.000000019633913,0.9999999985304844,0.15449545665506675,0.1949653796381843,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
161,5.263718792222142,elliptical_input_dip,elliptical_dip_d0.500_sx1.500_sy1.500mm,0.6913106120246021,0.7167293302374108,0.2250874041475523,1.0000000084199656,0.9999999858996758,0.11655122827722034,0.2150880347275225,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 1.5, ""amplitude_dip_sigma_y_mm"": 1.5}"
162,5.313891716542145,elliptical_input_dip,elliptical_dip_d0.800_sx6.000_sy2.100mm,0.5949001062266253,0.8894367543668364,0.35880916292507065,1.0000000325879221,0.9999999941884812,0.22835753482720753,0.16331265610396659,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.8, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
163,5.319387277956306,elliptical_input_dip,elliptical_dip_d0.300_sx4.000_sy1.200mm,0.9147234217396265,0.964174487802138,0.07906235163953755,1.0000000048391577,1.0000000114944976,0.13994843474281607,0.11169222828754043,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
